image_filename,class,x_min,y_min,x_max,y_max
Walking_(59)_frames_0013.jpg,Walking,428,241,746,876
Walking_(59)_frames_0014.jpg,Walking,531,208,867,881
Walking_(59)_frames_0015.jpg,Walking,644,205,996,908
Walking_(59)_frames_0016.jpg,Walking,736,185,1108,930
Walking_(59)_frames_0018.jpg,Walking,988,201,1331,888
Walking_(59)_frames_0019.jpg,Walking,1090,185,1462,928
Walking_(59)_frames_0020.jpg,Walking,1207,156,1599,939
Walking_(59)_frames_0021.jpg,Walking,1285,165,1668,930
Walking_(59)_frames_0023.jpg,Walking,533,853,657,1039
Walking_(59)_frames_0023.jpg,Walking,1596,457,1797,858
Walking_(59)_frames_0023.jpg,Walking,1494,192,1635,308
Walking_(59)_frames_0024.jpg,Walking,533,855,657,1041
Walking_(59)_frames_0024.jpg,Walking,1652,408,1841,787
Walking_(59)_frames_0024.jpg,Walking,1616,252,1826,424
Walking_(59)_frames_0025.jpg,Walking,1552,208,1826,432
Walking_(59)_frames_0026.jpg,Walking,1587,244,1812,428
Walking_(59)_frames_0027.jpg,Walking,1415,152,1627,326
Walking_(59)_frames_0028.jpg,Walking,1343,806,1481,1013
Walking_(59)_frames_0028.jpg,Walking,1358,365,1467,455
Walking_(59)_frames_0028.jpg,Walking,1349,153,1535,305
Walking_(59)_frames_0029.jpg,Walking,1240,180,1410,319
Walking_(60)_frames_0000.jpg,Walking,332,819,456,1005
Walking_(60)_frames_0000.jpg,Walking,1114,194,1464,480
Walking_(60)_frames_0001.jpg,Walking,332,819,458,1008
Walking_(60)_frames_0003.jpg,Walking,766,163,1142,917
Walking_(60)_frames_0004.jpg,Walking,332,819,456,1005
Walking_(60)_frames_0004.jpg,Walking,662,181,1045,949
Walking_(60)_frames_0005.jpg,Walking,603,257,887,825
Walking_(60)_frames_0006.jpg,Walking,632,772,764,970
Walking_(60)_frames_0006.jpg,Walking,493,252,790,844
Walking_(60)_frames_0007.jpg,Walking,356,225,656,826
Walking_(60)_frames_0008.jpg,Walking,334,821,454,1001
Walking_(60)_frames_0008.jpg,Walking,273,234,566,820
Walking_(60)_frames_0009.jpg,Walking,235,382,326,456
Walking_(60)_frames_0009.jpg,Walking,316,304,451,414
Walking_(60)_frames_0009.jpg,Walking,283,261,361,325
Walking_(60)_frames_0011.jpg,Walking,330,816,462,1014
Walking_(60)_frames_0011.jpg,Walking,149,265,287,472
Walking_(60)_frames_0012.jpg,Walking,334,820,454,1000
Walking_(60)_frames_0012.jpg,Walking,28,306,233,716
Walking_(60)_frames_0012.jpg,Walking,223,475,343,716
Walking_(60)_frames_0013.jpg,Walking,0,230,304,883
Walking_(60)_frames_0014.jpg,Walking,331,819,457,1008
Walking_(60)_frames_0014.jpg,Walking,222,495,352,690
Walking_(60)_frames_0014.jpg,Walking,87,285,263,429
Walking_(60)_frames_0015.jpg,Walking,328,815,462,1016
Walking_(60)_frames_0015.jpg,Walking,202,276,371,414
Walking_(60)_frames_0016.jpg,Walking,284,582,562,999
Walking_(60)_frames_0016.jpg,Walking,379,246,544,577
Walking_(60)_frames_0017.jpg,Walking,331,818,457,1007
Walking_(60)_frames_0017.jpg,Walking,456,248,658,551
Walking_(60)_frames_0018.jpg,Walking,458,267,634,411
Walking_(60)_frames_0019.jpg,Walking,706,254,814,416
Walking_(60)_frames_0020.jpg,Walking,617,178,982,908
Walking_(60)_frames_0021.jpg,Walking,739,178,1113,928
Walking_(60)_frames_0022.jpg,Walking,837,151,1236,952
Walking_(60)_frames_0023.jpg,Walking,240,955,344,1080
Walking_(60)_frames_0023.jpg,Walking,336,821,454,998
Walking_(60)_frames_0023.jpg,Walking,957,183,1340,951
Walking_(60)_frames_0024.jpg,Walking,1060,142,1463,948
Walking_(60)_frames_0025.jpg,Walking,1141,126,1574,993
Walking_(60)_frames_0026.jpg,Walking,1375,166,1477,249
Walking_(60)_frames_0027.jpg,Walking,1276,126,1702,977
Walking_(61)_frames_0000.jpg,Walking,331,138,734,942
Walking_(61)_frames_0000.jpg,Walking,1638,82,1812,431
Walking_(61)_frames_0001.jpg,Walking,435,140,825,919
Walking_(61)_frames_0001.jpg,Walking,1638,82,1812,431
Walking_(61)_frames_0002.jpg,Walking,787,358,898,449
Walking_(61)_frames_0002.jpg,Walking,1638,82,1812,431
Walking_(61)_frames_0002.jpg,Walking,555,164,868,420
Walking_(61)_frames_0003.jpg,Walking,631,129,1012,890
Walking_(61)_frames_0004.jpg,Walking,718,106,1130,930
Walking_(61)_frames_0005.jpg,Walking,820,120,1201,885
Walking_(61)_frames_0005.jpg,Walking,1636,82,1812,434
Walking_(61)_frames_0006.jpg,Walking,892,95,1333,977
Walking_(61)_frames_0006.jpg,Walking,1636,82,1812,434
Walking_(61)_frames_0007.jpg,Walking,981,104,1391,924
Walking_(61)_frames_0007.jpg,Walking,381,210,690,827
Walking_(61)_frames_0007.jpg,Walking,1636,82,1812,434
Walking_(61)_frames_0008.jpg,Walking,1065,113,1468,917
Walking_(61)_frames_0008.jpg,Walking,387,214,693,826
Walking_(61)_frames_0008.jpg,Walking,1636,82,1812,434
Walking_(61)_frames_0009.jpg,Walking,1139,115,1529,896
Walking_(61)_frames_0009.jpg,Walking,1636,91,1807,431
Walking_(61)_frames_0010.jpg,Walking,1224,109,1602,863
Walking_(61)_frames_0010.jpg,Walking,1638,88,1810,433
Walking_(61)_frames_0011.jpg,Walking,1281,108,1648,844
Walking_(61)_frames_0011.jpg,Walking,1638,88,1810,433
Walking_(61)_frames_0012.jpg,Walking,1310,88,1697,860
Walking_(61)_frames_0013.jpg,Walking,1373,70,1792,907
Walking_(61)_frames_0013.jpg,Walking,1772,364,1884,532
Walking_(61)_frames_0014.jpg,Walking,1396,70,1810,898
Walking_(61)_frames_0014.jpg,Walking,388,207,699,829
Walking_(61)_frames_0015.jpg,Walking,1378,54,1811,919
Walking_(61)_frames_0015.jpg,Walking,388,207,699,829
Walking_(61)_frames_0016.jpg,Walking,1341,57,1767,912
Walking_(61)_frames_0016.jpg,Walking,388,207,699,829
Walking_(61)_frames_0017.jpg,Walking,1299,95,1680,858
Walking_(61)_frames_0017.jpg,Walking,388,207,699,829
Walking_(61)_frames_0017.jpg,Walking,1632,90,1804,435
Walking_(61)_frames_0018.jpg,Walking,1245,120,1606,841
Walking_(61)_frames_0018.jpg,Walking,388,217,690,823
Walking_(61)_frames_0018.jpg,Walking,1771,364,1885,535
Walking_(61)_frames_0018.jpg,Walking,1634,86,1808,435
Walking_(61)_frames_0019.jpg,Walking,1139,95,1536,892
Walking_(61)_frames_0019.jpg,Walking,385,217,691,829
Walking_(61)_frames_0019.jpg,Walking,1636,82,1812,434
Walking_(61)_frames_0020.jpg,Walking,1085,117,1464,876
Walking_(61)_frames_0020.jpg,Walking,383,217,689,829
Walking_(61)_frames_0020.jpg,Walking,1636,82,1812,434
Walking_(61)_frames_0021.jpg,Walking,982,108,1372,889
Walking_(61)_frames_0021.jpg,Walking,383,217,689,829
Walking_(61)_frames_0021.jpg,Walking,1636,82,1812,434
Walking_(61)_frames_0022.jpg,Walking,903,109,1309,924
Walking_(61)_frames_0022.jpg,Walking,383,217,689,829
Walking_(61)_frames_0022.jpg,Walking,1634,86,1808,433
Walking_(61)_frames_0023.jpg,Walking,837,131,1197,851
Walking_(61)_frames_0023.jpg,Walking,381,214,688,831
Walking_(61)_frames_0023.jpg,Walking,1636,82,1812,434
Walking_(61)_frames_0024.jpg,Walking,745,136,1139,924
Walking_(61)_frames_0024.jpg,Walking,385,217,691,829
Walking_(61)_frames_0024.jpg,Walking,1636,82,1812,434
Walking_(61)_frames_0025.jpg,Walking,694,144,1070,896
Walking_(61)_frames_0025.jpg,Walking,552,286,688,490
Walking_(61)_frames_0026.jpg,Walking,561,61,1012,966
Walking_(61)_frames_0027.jpg,Walking,446,9,930,977
Walking_(61)_frames_0028.jpg,Walking,388,109,818,967
Walking_(61)_frames_0028.jpg,Walking,1759,277,1839,397
Walking_(61)_frames_0029.jpg,Walking,333,136,741,955
Walking_(61)_frames_0030.jpg,Walking,297,158,702,966
Walking_(61)_frames_0030.jpg,Walking,1425,151,1567,435
Walking_(61)_frames_0031.jpg,Walking,189,133,599,952
Walking_(61)_frames_0031.jpg,Walking,1422,147,1567,436
Walking_(61)_frames_0032.jpg,Walking,176,144,566,925
Walking_(61)_frames_0032.jpg,Walking,1425,151,1567,435
Walking_(61)_frames_0032.jpg,Walking,1636,82,1812,434
Walking_(61)_frames_0033.jpg,Walking,106,145,496,924
Walking_(61)_frames_0033.jpg,Walking,1423,151,1567,439
Walking_(61)_frames_0033.jpg,Walking,1762,277,1838,391
Walking_(62)_frames_0000.jpg,Walking,104,144,496,927
Walking_(62)_frames_0000.jpg,Walking,1369,154,1509,434
Walking_(62)_frames_0001.jpg,Walking,57,140,454,935
Walking_(62)_frames_0001.jpg,Walking,1369,154,1509,434
Walking_(62)_frames_0002.jpg,Walking,0,113,430,1002
Walking_(62)_frames_0002.jpg,Walking,1369,154,1509,434
Walking_(62)_frames_0003.jpg,Walking,0,108,432,1022
Walking_(62)_frames_0003.jpg,Walking,1423,153,1565,437
Walking_(62)_frames_0004.jpg,Walking,34,124,451,959
Walking_(62)_frames_0004.jpg,Walking,1369,154,1509,434
Walking_(62)_frames_0005.jpg,Walking,95,118,525,978
Walking_(62)_frames_0005.jpg,Walking,1422,153,1564,435
Walking_(62)_frames_0006.jpg,Walking,165,118,602,992
Walking_(62)_frames_0006.jpg,Walking,1422,151,1566,437
Walking_(62)_frames_0007.jpg,Walking,266,133,694,989
Walking_(62)_frames_0007.jpg,Walking,1422,149,1567,440
Walking_(62)_frames_0008.jpg,Walking,343,127,744,928
Walking_(62)_frames_0008.jpg,Walking,1369,149,1514,440
Walking_(62)_frames_0009.jpg,Walking,430,133,840,952
Walking_(62)_frames_0009.jpg,Walking,1422,147,1569,442
Walking_(62)_frames_0010.jpg,Walking,1422,151,1566,437
Walking_(62)_frames_0010.jpg,Walking,583,170,846,385
Walking_(62)_frames_0011.jpg,Walking,603,129,993,910
Walking_(62)_frames_0011.jpg,Walking,1422,151,1566,439
Walking_(62)_frames_0012.jpg,Walking,667,115,1099,977
Walking_(62)_frames_0012.jpg,Walking,385,221,687,827
Walking_(62)_frames_0012.jpg,Walking,1364,153,1511,446
Walking_(62)_frames_0013.jpg,Walking,741,88,1178,962
Walking_(62)_frames_0013.jpg,Walking,385,217,691,829
Walking_(62)_frames_0013.jpg,Walking,1456,122,1738,685
Walking_(62)_frames_0014.jpg,Walking,840,111,1246,922
Walking_(62)_frames_0014.jpg,Walking,390,221,692,825
Walking_(62)_frames_0014.jpg,Walking,1456,122,1738,685
Walking_(62)_frames_0015.jpg,Walking,905,111,1317,933
Walking_(62)_frames_0015.jpg,Walking,390,217,696,829
Walking_(62)_frames_0015.jpg,Walking,1422,158,1560,433
Walking_(62)_frames_0016.jpg,Walking,972,106,1384,928
Walking_(62)_frames_0016.jpg,Walking,385,221,687,827
Walking_(62)_frames_0016.jpg,Walking,1423,156,1561,433
Walking_(62)_frames_0017.jpg,Walking,1053,118,1452,917
Walking_(62)_frames_0017.jpg,Walking,385,217,691,829
Walking_(62)_frames_0017.jpg,Walking,1423,156,1561,433
Walking_(62)_frames_0018.jpg,Walking,1108,120,1511,928
Walking_(62)_frames_0018.jpg,Walking,381,219,687,831
Walking_(62)_frames_0019.jpg,Walking,1175,109,1560,877
Walking_(62)_frames_0019.jpg,Walking,381,216,687,828
Walking_(62)_frames_0020.jpg,Walking,1245,115,1612,849
Walking_(62)_frames_0020.jpg,Walking,385,217,691,829
Walking_(62)_frames_0021.jpg,Walking,1269,75,1673,883
Walking_(62)_frames_0021.jpg,Walking,387,214,693,826
Walking_(62)_frames_0022.jpg,Walking,1323,90,1715,874
Walking_(62)_frames_0022.jpg,Walking,387,214,693,826
Walking_(62)_frames_0023.jpg,Walking,1386,88,1787,890
Walking_(62)_frames_0023.jpg,Walking,387,214,693,826
Walking_(62)_frames_0024.jpg,Walking,1661,569,1859,866
Walking_(62)_frames_0024.jpg,Walking,1413,93,1789,843
Walking_(62)_frames_0024.jpg,Walking,381,216,687,828
Walking_(62)_frames_0024.jpg,Walking,1335,530,1425,604
Walking_(62)_frames_0025.jpg,Walking,1429,104,1844,933
Walking_(62)_frames_0026.jpg,Walking,1423,66,1865,951
Walking_(62)_frames_0027.jpg,Walking,1393,52,1828,923
Walking_(62)_frames_0027.jpg,Walking,388,219,688,820
Walking_(62)_frames_0028.jpg,Walking,1328,54,1751,900
Walking_(62)_frames_0028.jpg,Walking,381,216,687,828
Walking_(62)_frames_0029.jpg,Walking,1261,77,1667,890
Walking_(63)_frames_0000.jpg,Walking,1193,81,1607,907
Walking_(63)_frames_0001.jpg,Walking,1240,677,1454,998
Walking_(63)_frames_0001.jpg,Walking,1078,75,1515,949
Walking_(63)_frames_0002.jpg,Walking,1011,97,1426,926
Walking_(63)_frames_0002.jpg,Walking,1425,162,1560,433
Walking_(63)_frames_0003.jpg,Walking,990,725,1340,1080
Walking_(63)_frames_0003.jpg,Walking,916,88,1348,950
Walking_(63)_frames_0003.jpg,Walking,1422,151,1566,439
Walking_(63)_frames_0004.jpg,Walking,833,90,1259,943
Walking_(63)_frames_0004.jpg,Walking,1422,151,1566,437
Walking_(63)_frames_0005.jpg,Walking,747,99,1179,963
Walking_(63)_frames_0005.jpg,Walking,381,225,681,826
Walking_(63)_frames_0005.jpg,Walking,1422,153,1564,435
Walking_(63)_frames_0006.jpg,Walking,667,118,1095,973
Walking_(63)_frames_0006.jpg,Walking,1422,154,1562,434
Walking_(63)_frames_0007.jpg,Walking,590,91,1016,944
Walking_(63)_frames_0007.jpg,Walking,1422,153,1564,437
Walking_(63)_frames_0008.jpg,Walking,468,81,921,986
Walking_(63)_frames_0008.jpg,Walking,1422,153,1564,437
Walking_(63)_frames_0009.jpg,Walking,415,99,856,979
Walking_(63)_frames_0009.jpg,Walking,1422,154,1564,438
Walking_(63)_frames_0009.jpg,Walking,35,170,139,255
Walking_(63)_frames_0010.jpg,Walking,358,144,746,919
Walking_(63)_frames_0010.jpg,Walking,1422,153,1564,435
Walking_(63)_frames_0011.jpg,Walking,268,131,685,966
Walking_(63)_frames_0011.jpg,Walking,1422,156,1562,436
Walking_(63)_frames_0012.jpg,Walking,187,120,619,982
Walking_(63)_frames_0012.jpg,Walking,1423,156,1563,436
Walking_(63)_frames_0013.jpg,Walking,140,138,525,908
Walking_(63)_frames_0013.jpg,Walking,1371,154,1511,434
Walking_(63)_frames_0014.jpg,Walking,61,120,475,948
Walking_(63)_frames_0014.jpg,Walking,1423,156,1561,433
Walking_(63)_frames_0015.jpg,Walking,55,124,483,980
Walking_(63)_frames_0015.jpg,Walking,1369,154,1511,438
Walking_(63)_frames_0015.jpg,Walking,1242,120,1334,195
Walking_(63)_frames_0016.jpg,Walking,93,126,516,972
Walking_(63)_frames_0016.jpg,Walking,1423,158,1561,433
Walking_(63)_frames_0017.jpg,Walking,147,145,553,958
Walking_(63)_frames_0017.jpg,Walking,1422,158,1560,435
Walking_(63)_frames_0018.jpg,Walking,207,131,617,951
Walking_(63)_frames_0018.jpg,Walking,1422,158,1560,435
Walking_(63)_frames_0019.jpg,Walking,284,124,725,1004
Walking_(63)_frames_0019.jpg,Walking,1369,154,1511,438
Walking_(63)_frames_0019.jpg,Walking,33,168,142,257
Walking_(63)_frames_0020.jpg,Walking,349,124,759,946
Walking_(63)_frames_0020.jpg,Walking,1369,154,1511,438
Walking_(63)_frames_0021.jpg,Walking,442,118,865,964
Walking_(63)_frames_0021.jpg,Walking,1369,154,1511,438
Walking_(63)_frames_0021.jpg,Walking,808,79,1032,415
Walking_(63)_frames_0021.jpg,Walking,30,168,141,259
Walking_(63)_frames_0022.jpg,Walking,648,486,858,907
Walking_(63)_frames_0022.jpg,Walking,539,85,920,848
Walking_(63)_frames_0022.jpg,Walking,1369,154,1511,438
Walking_(63)_frames_0022.jpg,Walking,1494,192,1612,429
Walking_(63)_frames_0023.jpg,Walking,628,133,1016,910
Walking_(63)_frames_0023.jpg,Walking,1369,154,1511,438
Walking_(63)_frames_0024.jpg,Walking,718,113,1132,942
Walking_(63)_frames_0024.jpg,Walking,381,225,681,826
Walking_(63)_frames_0024.jpg,Walking,1369,154,1511,438
Walking_(63)_frames_0025.jpg,Walking,808,115,1216,932
Walking_(63)_frames_0025.jpg,Walking,381,216,687,828
Walking_(63)_frames_0025.jpg,Walking,1423,162,1561,437
Walking_(63)_frames_0026.jpg,Walking,882,104,1312,966
Walking_(63)_frames_0026.jpg,Walking,381,210,690,827
Walking_(63)_frames_0026.jpg,Walking,1423,154,1565,438
Walking_(63)_frames_0027.jpg,Walking,968,108,1371,912
Walking_(63)_frames_0027.jpg,Walking,387,214,693,826
Walking_(63)_frames_0028.jpg,Walking,1063,106,1469,917
Walking_(63)_frames_0028.jpg,Walking,381,214,688,831
Walking_(63)_frames_0029.jpg,Walking,1134,102,1551,937
Walking_(63)_frames_0029.jpg,Walking,387,214,693,826
Walking_(63)_frames_0030.jpg,Walking,1233,100,1634,902
Walking_(63)_frames_0030.jpg,Walking,387,214,693,826
Walking_(63)_frames_0031.jpg,Walking,1443,660,1578,931
Walking_(63)_frames_0031.jpg,Walking,1364,311,1661,905
Walking_(63)_frames_0031.jpg,Walking,387,214,693,826
Walking_(63)_frames_0032.jpg,Walking,1447,677,1567,917
Walking_(63)_frames_0032.jpg,Walking,1364,73,1779,902
Walking_(63)_frames_0032.jpg,Walking,381,210,690,827
Walking_(63)_frames_0033.jpg,Walking,1438,90,1839,892
Walking_(63)_frames_0033.jpg,Walking,381,210,690,827
Walking_(63)_frames_0034.jpg,Walking,1468,75,1889,917
Walking_(63)_frames_0034.jpg,Walking,381,210,690,827
Walking_(63)_frames_0035.jpg,Walking,1519,68,1920,926
Walking_(63)_frames_0035.jpg,Walking,376,212,685,831
Walking_(65)_frames_0000.jpg,Walking,768,102,1205,978
Walking_(65)_frames_0000.jpg,Walking,376,212,685,831
Walking_(65)_frames_0000.jpg,Walking,1310,113,1630,752
Walking_(65)_frames_0001.jpg,Walking,856,106,1264,921
Walking_(65)_frames_0001.jpg,Walking,376,212,685,831
Walking_(65)_frames_0001.jpg,Walking,1314,118,1630,749
Walking_(65)_frames_0002.jpg,Walking,937,104,1356,944
Walking_(65)_frames_0002.jpg,Walking,381,217,687,829
Walking_(65)_frames_0002.jpg,Walking,1306,113,1631,764
Walking_(65)_frames_0003.jpg,Walking,1035,127,1411,877
Walking_(65)_frames_0003.jpg,Walking,376,212,685,831
Walking_(65)_frames_0003.jpg,Walking,1465,268,1706,748
Walking_(65)_frames_0004.jpg,Walking,1266,786,1386,966
Walking_(65)_frames_0004.jpg,Walking,1090,109,1489,910
Walking_(65)_frames_0004.jpg,Walking,376,212,685,831
Walking_(65)_frames_0004.jpg,Walking,1465,268,1706,748
Walking_(65)_frames_0005.jpg,Walking,1166,102,1558,886
Walking_(65)_frames_0005.jpg,Walking,381,216,687,828
Walking_(65)_frames_0006.jpg,Walking,1242,113,1621,872
Walking_(65)_frames_0006.jpg,Walking,381,219,687,831
Walking_(65)_frames_0007.jpg,Walking,1377,710,1597,1040
Walking_(65)_frames_0007.jpg,Walking,1574,884,1676,967
Walking_(65)_frames_0007.jpg,Walking,1306,73,1723,906
Walking_(65)_frames_0007.jpg,Walking,385,221,687,827
Walking_(65)_frames_0007.jpg,Walking,32,168,141,257
Walking_(65)_frames_0008.jpg,Walking,1371,79,1783,903
Walking_(65)_frames_0008.jpg,Walking,381,219,687,831
Walking_(65)_frames_0009.jpg,Walking,1494,671,1617,917
Walking_(65)_frames_0009.jpg,Walking,1386,446,1690,902
Walking_(65)_frames_0009.jpg,Walking,385,221,687,827
Walking_(65)_frames_0009.jpg,Walking,1630,228,1750,408
Walking_(65)_frames_0009.jpg,Walking,1561,128,1703,244
Walking_(65)_frames_0010.jpg,Walking,1472,57,1916,944
Walking_(65)_frames_0010.jpg,Walking,381,219,687,831
Walking_(65)_frames_0010.jpg,Walking,791,361,899,450
Walking_(65)_frames_0011.jpg,Walking,1476,61,1920,957
Walking_(65)_frames_0011.jpg,Walking,381,219,687,831
Walking_(65)_frames_0012.jpg,Walking,1454,66,1873,904
Walking_(65)_frames_0012.jpg,Walking,381,219,687,831
Walking_(65)_frames_0013.jpg,Walking,1398,73,1815,908
Walking_(65)_frames_0013.jpg,Walking,381,219,687,831
Walking_(65)_frames_0014.jpg,Walking,1333,68,1757,919
Walking_(65)_frames_0014.jpg,Walking,381,219,687,831
Walking_(65)_frames_0015.jpg,Walking,1290,95,1664,843
Walking_(65)_frames_0015.jpg,Walking,385,217,691,829
Walking_(65)_frames_0016.jpg,Walking,1220,100,1610,881
Walking_(65)_frames_0016.jpg,Walking,387,214,693,826
Walking_(65)_frames_0017.jpg,Walking,1114,99,1513,898
Walking_(65)_frames_0017.jpg,Walking,385,217,691,829
Walking_(65)_frames_0017.jpg,Walking,32,168,141,257
Walking_(65)_frames_0018.jpg,Walking,1158,632,1347,1010
Walking_(65)_frames_0018.jpg,Walking,1045,115,1430,883
Walking_(65)_frames_0018.jpg,Walking,388,219,692,825
Walking_(65)_frames_0019.jpg,Walking,957,108,1354,903
Walking_(65)_frames_0019.jpg,Walking,390,217,696,829
Walking_(65)_frames_0020.jpg,Walking,871,99,1279,914
Walking_(65)_frames_0020.jpg,Walking,385,217,691,829
Walking_(65)_frames_0020.jpg,Walking,1425,156,1563,433
Walking_(65)_frames_0021.jpg,Walking,792,113,1195,919
Walking_(65)_frames_0021.jpg,Walking,387,214,693,826
Walking_(65)_frames_0021.jpg,Walking,1639,91,1810,431
Walking_(65)_frames_0022.jpg,Walking,716,129,1106,910
Walking_(65)_frames_0022.jpg,Walking,383,217,689,829
Walking_(65)_frames_0022.jpg,Walking,1636,84,1810,435
Walking_(65)_frames_0023.jpg,Walking,651,127,1045,913
Walking_(65)_frames_0023.jpg,Walking,1377,162,1512,433
Walking_(65)_frames_0024.jpg,Walking,1425,154,1565,434
Walking_(65)_frames_0024.jpg,Walking,1639,91,1810,431
Walking_(65)_frames_0025.jpg,Walking,489,156,885,948
Walking_(65)_frames_0025.jpg,Walking,1423,156,1561,431
Walking_(65)_frames_0025.jpg,Walking,1638,84,1810,431
Walking_(65)_frames_0026.jpg,Walking,392,133,798,944
Walking_(65)_frames_0026.jpg,Walking,1423,156,1561,431
Walking_(65)_frames_0027.jpg,Walking,340,154,737,947
Walking_(65)_frames_0027.jpg,Walking,1425,158,1561,433
Walking_(65)_frames_0028.jpg,Walking,275,163,622,857
Walking_(65)_frames_0028.jpg,Walking,1425,158,1561,433
Walking_(65)_frames_0029.jpg,Walking,190,142,587,937
Walking_(65)_frames_0029.jpg,Walking,976,586,1029,692
Walking_(65)_frames_0029.jpg,Walking,1425,158,1561,433
Walking_(65)_frames_0030.jpg,Walking,140,154,507,888
Walking_(65)_frames_0030.jpg,Walking,972,582,1034,706
Walking_(65)_frames_0030.jpg,Walking,1423,156,1561,431
Walking_(65)_frames_0030.jpg,Walking,1638,84,1810,431
Walking_(65)_frames_0031.jpg,Walking,50,129,456,942
Walking_(65)_frames_0031.jpg,Walking,387,221,689,825
Walking_(65)_frames_0031.jpg,Walking,1423,156,1561,431
Walking_(65)_frames_0031.jpg,Walking,1638,84,1810,431
Walking_(65)_frames_0032.jpg,Walking,12,122,436,971
Walking_(65)_frames_0032.jpg,Walking,1425,158,1561,433
Walking_(65)_frames_0033.jpg,Walking,48,131,467,971
Walking_(65)_frames_0033.jpg,Walking,381,225,681,826
Walking_(65)_frames_0033.jpg,Walking,1425,158,1561,433
Walking_(66)_frames_0000.jpg,Walking,48,126,480,988
Walking_(66)_frames_0000.jpg,Walking,1292,106,1634,788
Walking_(66)_frames_0000.jpg,Walking,1417,6,1469,110
Walking_(66)_frames_0001.jpg,Walking,111,129,530,967
Walking_(66)_frames_0001.jpg,Walking,1342,131,1631,710
Walking_(66)_frames_0001.jpg,Walking,1417,7,1468,109
Walking_(66)_frames_0002.jpg,Walking,178,133,601,977
Walking_(66)_frames_0002.jpg,Walking,1339,129,1632,715
Walking_(66)_frames_0002.jpg,Walking,1418,8,1468,110
Walking_(66)_frames_0003.jpg,Walking,248,120,692,1009
Walking_(66)_frames_0003.jpg,Walking,1290,108,1633,793
Walking_(66)_frames_0003.jpg,Walking,1418,8,1468,110
Walking_(66)_frames_0004.jpg,Walking,325,127,721,919
Walking_(66)_frames_0004.jpg,Walking,165,683,311,802
Walking_(66)_frames_0004.jpg,Walking,1333,129,1631,726
Walking_(66)_frames_0004.jpg,Walking,1417,7,1468,109
Walking_(66)_frames_0005.jpg,Walking,406,154,820,982
Walking_(66)_frames_0005.jpg,Walking,1292,108,1632,790
Walking_(66)_frames_0006.jpg,Walking,469,109,908,987
Walking_(66)_frames_0006.jpg,Walking,1290,108,1633,793
Walking_(66)_frames_0007.jpg,Walking,588,108,1003,939
Walking_(66)_frames_0007.jpg,Walking,1290,106,1632,791
Walking_(66)_frames_0008.jpg,Walking,664,115,1087,962
Walking_(66)_frames_0008.jpg,Walking,1292,106,1634,790
Walking_(66)_frames_0009.jpg,Walking,745,104,1177,969
Walking_(66)_frames_0009.jpg,Walking,390,223,688,820
Walking_(66)_frames_0009.jpg,Walking,1292,106,1634,788
Walking_(66)_frames_0010.jpg,Walking,829,102,1255,955
Walking_(66)_frames_0010.jpg,Walking,388,219,688,820
Walking_(66)_frames_0010.jpg,Walking,1290,108,1633,793
Walking_(66)_frames_0011.jpg,Walking,894,109,1311,944
Walking_(66)_frames_0011.jpg,Walking,381,225,681,826
Walking_(66)_frames_0011.jpg,Walking,1296,109,1634,785
Walking_(66)_frames_0012.jpg,Walking,1002,109,1394,893
Walking_(66)_frames_0012.jpg,Walking,387,221,689,825
Walking_(66)_frames_0013.jpg,Walking,1067,122,1459,906
Walking_(66)_frames_0013.jpg,Walking,385,217,691,829
Walking_(66)_frames_0013.jpg,Walking,1429,172,1634,582
Walking_(66)_frames_0014.jpg,Walking,1212,698,1330,933
Walking_(66)_frames_0014.jpg,Walking,1119,108,1515,898
Walking_(66)_frames_0014.jpg,Walking,388,207,699,829
Walking_(66)_frames_0015.jpg,Walking,1227,115,1592,845
Walking_(66)_frames_0015.jpg,Walking,385,217,691,829
Walking_(66)_frames_0016.jpg,Walking,1267,82,1677,901
Walking_(66)_frames_0016.jpg,Walking,387,214,693,826
Walking_(66)_frames_0017.jpg,Walking,1305,111,1675,852
Walking_(66)_frames_0017.jpg,Walking,381,214,688,831
Walking_(66)_frames_0018.jpg,Walking,1372,691,1538,940
Walking_(66)_frames_0018.jpg,Walking,1274,93,1664,874
Walking_(66)_frames_0018.jpg,Walking,385,217,691,829
Walking_(66)_frames_0019.jpg,Walking,1376,695,1532,929
Walking_(66)_frames_0019.jpg,Walking,1231,104,1637,919
Walking_(66)_frames_0019.jpg,Walking,383,217,689,829
Walking_(66)_frames_0020.jpg,Walking,1182,88,1599,923
Walking_(66)_frames_0020.jpg,Walking,387,216,694,831
Walking_(66)_frames_0021.jpg,Walking,1134,95,1549,924
Walking_(66)_frames_0021.jpg,Walking,383,217,689,829
Walking_(66)_frames_0022.jpg,Walking,1242,756,1420,1023
Walking_(66)_frames_0022.jpg,Walking,1080,108,1467,882
Walking_(66)_frames_0022.jpg,Walking,381,214,688,831
Walking_(66)_frames_0023.jpg,Walking,1022,124,1410,899
Walking_(66)_frames_0023.jpg,Walking,381,214,688,831
Walking_(66)_frames_0023.jpg,Walking,1371,156,1509,433
Walking_(66)_frames_0024.jpg,Walking,946,117,1345,914
Walking_(66)_frames_0024.jpg,Walking,381,210,692,834
Walking_(66)_frames_0024.jpg,Walking,1413,163,1548,431
Walking_(66)_frames_0025.jpg,Walking,862,109,1265,915
